T_bin,refl39_med,re_proxy_med,celula,metade,quando,n,valido_re,onda
-20.0,0.04543060828281006,5.680664984299081,C62,inteira,2024-05-07 1400UT,60,1,O2_surto_06-08mai
-15.0,0.0475057278129085,5.572591942534032,C62,inteira,2024-05-07 1400UT,66,1,O2_surto_06-08mai
-60.0,0.016380438174633898,12.661140531414288,C59,frente,2024-05-07 1400UT,31,1,O2_surto_06-08mai
-55.0,0.017612633545460134,11.91376469732377,C59,frente,2024-05-07 1400UT,42,1,O2_surto_06-08mai
-50.0,0.018288365220421085,11.534964708160295,C59,frente,2024-05-07 1400UT,29,1,O2_surto_06-08mai
-45.0,0.015937673333263992,12.949288646490501,C59,frente,2024-05-07 1400UT,16,1,O2_surto_06-08mai
-40.0,0.012779129986851566,15.343395049034324,C59,frente,2024-05-07 1400UT,22,1,O2_surto_06-08mai
-35.0,0.01356197819594191,14.689413961907414,C59,frente,2024-05-07 1400UT,18,1,O2_surto_06-08mai
-30.0,0.021142470352581745,10.152531937897091,C59,frente,2024-05-07 1400UT,12,1,O2_surto_06-08mai
-25.0,0.04726458405385205,5.595405752408907,C59,frente,2024-05-07 1400UT,6,1,O2_surto_06-08mai
-65.0,0.014413597100420686,14.029844018173684,C59,traseira,2024-05-07 1400UT,6,1,O2_surto_06-08mai
-60.0,0.015312210032509209,13.374676412546908,C59,traseira,2024-05-07 1400UT,28,1,O2_surto_06-08mai
-55.0,0.01428713398734819,14.121215453582256,C59,traseira,2024-05-07 1400UT,14,1,O2_surto_06-08mai
-50.0,0.013609168139397904,14.651637403723363,C59,traseira,2024-05-07 1400UT,12,1,O2_surto_06-08mai
-45.0,0.014165294687166312,14.214295693226322,C59,traseira,2024-05-07 1400UT,9,1,O2_surto_06-08mai
-40.0,0.013462908731277541,14.769987102220021,C59,traseira,2024-05-07 1400UT,6,1,O2_surto_06-08mai
-35.0,0.012839421038524229,15.290752006331594,C59,traseira,2024-05-07 1400UT,7,1,O2_surto_06-08mai
-30.0,0.011934619974972867,16.09823526031616,C59,traseira,2024-05-07 1400UT,16,1,O2_surto_06-08mai
-25.0,0.010502198957532113,17.503569145616176,C59,traseira,2024-05-07 1400UT,13,1,O2_surto_06-08mai
-20.0,0.011055574349961933,16.940064609913215,C59,traseira,2024-05-07 1400UT,13,1,O2_surto_06-08mai
-15.0,0.01792856979998618,11.75839807926709,C59,traseira,2024-05-07 1400UT,34,1,O2_surto_06-08mai
-65.0,0.01910592066629965,11.10456789469012,C63,inteira,2024-05-07 1400UT,15,1,O2_surto_06-08mai
-60.0,0.018943586453175124,11.187710683853837,C63,inteira,2024-05-07 1400UT,109,1,O2_surto_06-08mai
-55.0,0.017966378916095996,11.713585957844995,C63,inteira,2024-05-07 1400UT,70,1,O2_surto_06-08mai
-50.0,0.016474266651944087,12.601471350720564,C63,inteira,2024-05-07 1400UT,35,1,O2_surto_06-08mai
-45.0,0.012435607098615197,15.642940304133656,C63,inteira,2024-05-07 1400UT,17,1,O2_surto_06-08mai
-40.0,0.012304341240742568,15.762621176782094,C63,inteira,2024-05-07 1400UT,16,1,O2_surto_06-08mai
-35.0,0.011479445814051938,16.525672022462746,C63,inteira,2024-05-07 1400UT,19,1,O2_surto_06-08mai
-30.0,0.011212496927940654,16.785472648753462,C63,inteira,2024-05-07 1400UT,18,1,O2_surto_06-08mai
-25.0,0.012298999371746278,15.768004873324369,C63,inteira,2024-05-07 1400UT,24,1,O2_surto_06-08mai
-20.0,0.017732749792726297,11.844797312307222,C63,inteira,2024-05-07 1400UT,40,1,O2_surto_06-08mai
-15.0,0.02903224872073714,7.687511085160789,C63,inteira,2024-05-07 1400UT,66,1,O2_surto_06-08mai
-60.0,0.020685583123418335,10.351617159540282,C64,inteira,2024-05-07 1400UT,25,1,O2_surto_06-08mai
-55.0,0.01870693147251216,11.310951298310556,C64,inteira,2024-05-07 1400UT,77,1,O2_surto_06-08mai
-50.0,0.01848404547663169,11.429265223900487,C64,inteira,2024-05-07 1400UT,29,1,O2_surto_06-08mai
-45.0,0.01997499120969648,10.678089274779165,C64,inteira,2024-05-07 1400UT,11,1,O2_surto_06-08mai
-40.0,0.018711805672781443,11.308388415469498,C64,inteira,2024-05-07 1400UT,13,1,O2_surto_06-08mai
-35.0,0.01474500599942435,13.785518303369706,C64,inteira,2024-05-07 1400UT,12,1,O2_surto_06-08mai
-30.0,0.026146988485043553,8.394925017379643,C64,inteira,2024-05-07 1400UT,9,1,O2_surto_06-08mai
-25.0,0.022703260474182606,10.28362414066781,C64,inteira,2024-05-07 1400UT,8,1,O2_surto_06-08mai
-70.0,0.020577276101017266,10.40013726798328,C44,frente,2024-05-07 1500UT,371,1,O2_surto_06-08mai
-65.0,0.02070088705769889,10.344796443347409,C44,frente,2024-05-07 1500UT,6609,1,O2_surto_06-08mai
-60.0,0.019000938473294073,11.158208099077692,C44,frente,2024-05-07 1500UT,7727,1,O2_surto_06-08mai
-55.0,0.01960383192113142,10.856456472838909,C44,frente,2024-05-07 1500UT,3546,1,O2_surto_06-08mai
-50.0,0.020686990823063463,10.350989407229921,C44,frente,2024-05-07 1500UT,1077,1,O2_surto_06-08mai
-45.0,0.029787620260436874,7.506849042162718,C44,frente,2024-05-07 1500UT,16,1,O2_surto_06-08mai
-70.0,0.020659811483109164,10.36312290900867,C44,traseira,2024-05-07 1500UT,5212,1,O2_surto_06-08mai
-65.0,0.019413591710473604,10.950040794829157,C44,traseira,2024-05-07 1500UT,6574,1,O2_surto_06-08mai
-60.0,0.018113312387967283,11.630993770511486,C44,traseira,2024-05-07 1500UT,4346,1,O2_surto_06-08mai
-55.0,0.01946713630385615,10.923550574119844,C44,traseira,2024-05-07 1500UT,1896,1,O2_surto_06-08mai
-50.0,0.023807535189230906,9.12570170821882,C44,traseira,2024-05-07 1500UT,700,1,O2_surto_06-08mai
-45.0,0.029139141315271087,7.645700143290858,C44,traseira,2024-05-07 1500UT,536,1,O2_surto_06-08mai
-40.0,0.03538577053464124,6.572054197890148,C44,traseira,2024-05-07 1500UT,531,1,O2_surto_06-08mai
-35.0,0.04471617488857463,5.72241901962475,C44,traseira,2024-05-07 1500UT,380,1,O2_surto_06-08mai
-30.0,0.053233744887197655,5.355244844081232,C44,traseira,2024-05-07 1500UT,323,1,O2_surto_06-08mai
-25.0,0.060921085813542386,5.187204471002541,C44,traseira,2024-05-07 1500UT,236,1,O2_surto_06-08mai
-20.0,0.07070254219803775,5.082853512936726,C44,traseira,2024-05-07 1500UT,213,1,O2_surto_06-08mai
-15.0,0.08549073478610389,5.024161368641389,C44,traseira,2024-05-07 1500UT,170,1,O2_surto_06-08mai
-60.0,0.028350629898747193,7.825385710870782,C65,inteira,2024-05-07 1500UT,69,1,O2_surto_06-08mai
-55.0,0.024406211783387654,8.924921703277185,C65,inteira,2024-05-07 1500UT,406,1,O2_surto_06-08mai
-50.0,0.02334641013833809,9.287326638098923,C65,inteira,2024-05-07 1500UT,520,1,O2_surto_06-08mai
-45.0,0.02168427187942717,9.92426352338568,C65,inteira,2024-05-07 1500UT,51,1,O2_surto_06-08mai
-60.0,0.021372249457791134,10.053982738329468,C66,inteira,2024-05-07 1500UT,145,1,O2_surto_06-08mai
-55.0,0.019134395751597276,11.09009941817541,C66,inteira,2024-05-07 1500UT,994,1,O2_surto_06-08mai
-50.0,0.02150278183323711,9.999305038353576,C66,inteira,2024-05-07 1500UT,594,1,O2_surto_06-08mai
-45.0,0.026613918635080874,8.265362650662517,C66,inteira,2024-05-07 1500UT,61,1,O2_surto_06-08mai
-40.0,0.02736657290179363,8.068970691631307,C66,inteira,2024-05-07 1500UT,26,1,O2_surto_06-08mai
-65.0,0.016149871875157113,12.809823312968549,C61,frente,2024-05-07 1500UT,44,1,O2_surto_06-08mai
-60.0,0.016059147630201994,12.869032181068999,C61,frente,2024-05-07 1500UT,491,1,O2_surto_06-08mai
-55.0,0.017322362396605548,12.082784935858545,C61,frente,2024-05-07 1500UT,1148,1,O2_surto_06-08mai
-50.0,0.017188805794475747,12.162068518973879,C61,frente,2024-05-07 1500UT,370,1,O2_surto_06-08mai
-45.0,0.021495829826140345,10.002203929650344,C61,frente,2024-05-07 1500UT,44,1,O2_surto_06-08mai
-65.0,0.016955761031600434,12.302503946386668,C61,traseira,2024-05-07 1500UT,23,1,O2_surto_06-08mai
-60.0,0.017645242288423915,11.894751893088078,C61,traseira,2024-05-07 1500UT,522,1,O2_surto_06-08mai
-55.0,0.017480421891740237,11.9901048585087,C61,traseira,2024-05-07 1500UT,1119,1,O2_surto_06-08mai
-50.0,0.017181281462872296,12.166546965500007,C61,traseira,2024-05-07 1500UT,690,1,O2_surto_06-08mai
-45.0,0.018814699242334604,11.254528604781068,C61,traseira,2024-05-07 1500UT,129,1,O2_surto_06-08mai
-60.0,0.017492120062208565,11.983294769314234,C48,frente,2024-05-07 1500UT,16,1,O2_surto_06-08mai
-55.0,0.017740532791474684,11.840220632044119,C48,frente,2024-05-07 1500UT,92,1,O2_surto_06-08mai
-50.0,0.014199029294248482,14.188432069193547,C48,frente,2024-05-07 1500UT,198,1,O2_surto_06-08mai
-45.0,0.01569381857853861,13.112341684143061,C48,frente,2024-05-07 1500UT,62,1,O2_surto_06-08mai
-60.0,0.016800920786783767,12.397345392092483,C48,traseira,2024-05-07 1500UT,16,1,O2_surto_06-08mai
-55.0,0.016461581540088338,12.609511058859457,C48,traseira,2024-05-07 1500UT,89,1,O2_surto_06-08mai
-50.0,0.01629092834218354,12.718530977901496,C48,traseira,2024-05-07 1500UT,88,1,O2_surto_06-08mai
-45.0,0.01566914226859622,13.12898058131654,C48,traseira,2024-05-07 1500UT,7,1,O2_surto_06-08mai
-65.0,0.02510560521575709,8.702751134137205,C62,frente,2024-05-07 1500UT,6,1,O2_surto_06-08mai
-60.0,0.02571065590187606,8.520688178383594,C62,frente,2024-05-07 1500UT,18,1,O2_surto_06-08mai
-55.0,0.024191589422616358,8.995751199434427,C62,frente,2024-05-07 1500UT,9,1,O2_surto_06-08mai
-45.0,0.02974771539803249,7.514869965138573,C62,frente,2024-05-07 1500UT,5,1,O2_surto_06-08mai
-40.0,0.015300655636453754,13.382471046331387,C62,frente,2024-05-07 1500UT,7,1,O2_surto_06-08mai
-35.0,0.015888949510351354,13.039818949262,C62,frente,2024-05-07 1500UT,12,1,O2_surto_06-08mai
-30.0,0.014325354304825165,14.10230135208647,C62,frente,2024-05-07 1500UT,8,1,O2_surto_06-08mai
-25.0,0.02678382606864144,8.21945430900616,C62,frente,2024-05-07 1500UT,13,1,O2_surto_06-08mai
-20.0,0.01964963404741095,10.834145888378226,C62,frente,2024-05-07 1500UT,23,1,O2_surto_06-08mai
-15.0,0.05325992104736947,5.354704334375507,C62,frente,2024-05-07 1500UT,30,1,O2_surto_06-08mai
-60.0,0.025953617459898527,8.450074850726297,C62,traseira,2024-05-07 1500UT,31,1,O2_surto_06-08mai
-55.0,0.02788768595897905,7.93666809084186,C62,traseira,2024-05-07 1500UT,46,1,O2_surto_06-08mai
-50.0,0.04396038247060578,5.769381891954985,C62,traseira,2024-05-07 1500UT,7,1,O2_surto_06-08mai
-45.0,0.014847318298647149,13.705202685703629,C62,traseira,2024-05-07 1500UT,7,1,O2_surto_06-08mai
-40.0,0.015946888240990355,12.942991982302495,C62,traseira,2024-05-07 1500UT,9,1,O2_surto_06-08mai
-35.0,0.013990694442953306,14.349343978228024,C62,traseira,2024-05-07 1500UT,13,1,O2_surto_06-08mai
-30.0,0.013456461100824133,14.77497573250481,C62,traseira,2024-05-07 1500UT,11,1,O2_surto_06-08mai
-25.0,0.017687720202116407,11.870388797479306,C62,traseira,2024-05-07 1500UT,9,1,O2_surto_06-08mai
-60.0,0.02641587200345682,8.319708216795787,C67,inteira,2024-05-07 1500UT,42,1,O2_surto_06-08mai
-55.0,0.02717417924224977,8.116412686907676,C67,inteira,2024-05-07 1500UT,220,1,O2_surto_06-08mai
-50.0,0.025562710673831812,8.565020241573492,C67,inteira,2024-05-07 1500UT,18,1,O2_surto_06-08mai
-45.0,0.016011968423602863,12.90003096981667,C67,inteira,2024-05-07 1500UT,37,1,O2_surto_06-08mai
-40.0,0.022853163485826986,9.467223573613794,C67,inteira,2024-05-07 1500UT,25,1,O2_surto_06-08mai
-35.0,0.025642503430977875,8.550351761513031,C67,inteira,2024-05-07 1500UT,20,1,O2_surto_06-08mai
-30.0,0.03505714409995557,6.623034936618783,C67,inteira,2024-05-07 1500UT,12,1,O2_surto_06-08mai
-25.0,0.04229840000928104,5.88367203547341,C67,inteira,2024-05-07 1500UT,9,1,O2_surto_06-08mai
-20.0,0.05135158660122979,5.415571124277086,C67,inteira,2024-05-07 1500UT,5,1,O2_surto_06-08mai
-15.0,0.05886815942930294,5.2221322017929825,C67,inteira,2024-05-07 1500UT,13,1,O2_surto_06-08mai
-60.0,0.02226654272439773,9.691030025796689,C68,inteira,2024-05-07 1500UT,118,1,O2_surto_06-08mai
-55.0,0.0233317422951358,9.292569839333058,C68,inteira,2024-05-07 1500UT,302,1,O2_surto_06-08mai
-50.0,0.024389365322647887,8.930435647196422,C68,inteira,2024-05-07 1500UT,45,1,O2_surto_06-08mai
-45.0,0.024590709753496864,8.867304058347608,C68,inteira,2024-05-07 1500UT,20,1,O2_surto_06-08mai
-40.0,0.03769635676141303,6.296715226768573,C68,inteira,2024-05-07 1500UT,27,1,O2_surto_06-08mai
-35.0,0.044921116716160246,5.714789725997024,C68,inteira,2024-05-07 1500UT,18,1,O2_surto_06-08mai
-30.0,0.04672522387956621,5.611053186713352,C68,inteira,2024-05-07 1500UT,23,1,O2_surto_06-08mai
-25.0,0.07792045907498904,5.045403131165032,C68,inteira,2024-05-07 1500UT,39,1,O2_surto_06-08mai
-20.0,0.09299190966381596,5.012930991284672,C68,inteira,2024-05-07 1500UT,39,1,O2_surto_06-08mai
-15.0,0.08279489768817677,5.030246420693562,C68,inteira,2024-05-07 1500UT,29,1,O2_surto_06-08mai
-70.0,0.01997010014263987,10.680404072773158,C59,frente,2024-05-07 1500UT,7,1,O2_surto_06-08mai
-65.0,0.022736373687909876,9.510913010309103,C59,frente,2024-05-07 1500UT,113,1,O2_surto_06-08mai
-60.0,0.022761516863272,9.50147134874784,C59,frente,2024-05-07 1500UT,861,1,O2_surto_06-08mai
-55.0,0.02121926898217196,10.11882523523358,C59,frente,2024-05-07 1500UT,245,1,O2_surto_06-08mai
-50.0,0.023020894026895188,9.405241246450954,C59,frente,2024-05-07 1500UT,92,1,O2_surto_06-08mai
-45.0,0.023406581361035905,9.265881896827638,C59,frente,2024-05-07 1500UT,43,1,O2_surto_06-08mai
-40.0,0.03321238182956108,6.884191649683062,C59,frente,2024-05-07 1500UT,41,1,O2_surto_06-08mai
-35.0,0.05053701291128312,5.444760047679305,C59,frente,2024-05-07 1500UT,33,1,O2_surto_06-08mai
-30.0,0.04426100392635153,5.750346925401903,C59,frente,2024-05-07 1500UT,31,1,O2_surto_06-08mai
-25.0,0.05979466915333184,5.217147607883351,C59,frente,2024-05-07 1500UT,38,1,O2_surto_06-08mai
-20.0,0.09593533247143805,5.010118259079645,C59,frente,2024-05-07 1500UT,29,1,O2_surto_06-08mai
-15.0,0.07290297313932705,5.070734821071067,C59,frente,2024-05-07 1500UT,44,1,O2_surto_06-08mai
-65.0,0.023406484415520304,9.266103182046642,C59,traseira,2024-05-07 1500UT,6,1,O2_surto_06-08mai
-60.0,0.025166128673944202,8.684081130739102,C59,traseira,2024-05-07 1500UT,900,1,O2_surto_06-08mai
-55.0,0.022284902647035143,9.683879431577163,C59,traseira,2024-05-07 1500UT,440,1,O2_surto_06-08mai
-50.0,0.02034921810819479,10.50374740163307,C59,traseira,2024-05-07 1500UT,219,1,O2_surto_06-08mai
-45.0,0.018724345048202574,11.301799920832336,C59,traseira,2024-05-07 1500UT,235,1,O2_surto_06-08mai
-40.0,0.021573650242587974,9.969867574480563,C59,traseira,2024-05-07 1500UT,127,1,O2_surto_06-08mai
-35.0,0.04021521202725436,6.051213189602554,C59,traseira,2024-05-07 1500UT,72,1,O2_surto_06-08mai
-30.0,0.04232814621112467,5.881484257619517,C59,traseira,2024-05-07 1500UT,93,1,O2_surto_06-08mai
-25.0,0.04536227144623033,5.684551153726939,C59,traseira,2024-05-07 1500UT,65,1,O2_surto_06-08mai
-20.0,0.06718923176784548,5.111298815824611,C59,traseira,2024-05-07 1500UT,84,1,O2_surto_06-08mai
-15.0,0.06804050623654474,5.103431594786624,C59,traseira,2024-05-07 1500UT,111,1,O2_surto_06-08mai
-70.0,0.027085577777516228,8.139507374970016,C44,frente,2024-05-07 1600UT,830,1,O2_surto_06-08mai
-65.0,0.022199373000090696,9.717361465070493,C44,frente,2024-05-07 1600UT,5667,1,O2_surto_06-08mai
-60.0,0.020959061400646503,10.231033830136198,C44,frente,2024-05-07 1600UT,7345,1,O2_surto_06-08mai
-55.0,0.018657550839011803,11.336974703188762,C44,frente,2024-05-07 1600UT,5987,1,O2_surto_06-08mai
-50.0,0.022125633104361025,9.746438858950615,C44,frente,2024-05-07 1600UT,1371,1,O2_surto_06-08mai
-45.0,0.031559502168669915,7.1624435763156225,C44,frente,2024-05-07 1600UT,489,1,O2_surto_06-08mai
-40.0,0.043508635715872546,5.798897791976802,C44,frente,2024-05-07 1600UT,239,1,O2_surto_06-08mai
-35.0,0.04941085038633145,5.488520675532657,C44,frente,2024-05-07 1600UT,143,1,O2_surto_06-08mai
-30.0,0.05865203736795732,5.226169679643895,C44,frente,2024-05-07 1600UT,40,1,O2_surto_06-08mai
-25.0,0.07653929049859018,5.051051276084419,C44,frente,2024-05-07 1600UT,36,1,O2_surto_06-08mai
-20.0,0.09076665046154782,5.01556562756681,C44,frente,2024-05-07 1600UT,37,1,O2_surto_06-08mai
-15.0,0.09990530919373394,5.007347063865881,C44,frente,2024-05-07 1600UT,40,1,O2_surto_06-08mai
-70.0,0.019187569965850172,11.063172788427048,C44,traseira,2024-05-07 1600UT,4808,1,O2_surto_06-08mai
-65.0,0.017766299837834718,11.825546404303992,C44,traseira,2024-05-07 1600UT,6068,1,O2_surto_06-08mai
-60.0,0.01695222883455276,12.304653753008676,C44,traseira,2024-05-07 1600UT,3509,1,O2_surto_06-08mai
-55.0,0.01672693639517827,12.44308958453835,C44,traseira,2024-05-07 1600UT,1634,1,O2_surto_06-08mai
-50.0,0.02101725515700456,10.20572744877165,C44,traseira,2024-05-07 1600UT,649,1,O2_surto_06-08mai
-45.0,0.03057278702736983,7.347769047137058,C44,traseira,2024-05-07 1600UT,328,1,O2_surto_06-08mai
-40.0,0.038315955771049924,6.2314614017144,C44,traseira,2024-05-07 1600UT,284,1,O2_surto_06-08mai
-35.0,0.045207329083324074,5.693447294115954,C44,traseira,2024-05-07 1600UT,303,1,O2_surto_06-08mai
-30.0,0.05635335158612092,5.273921078018163,C44,traseira,2024-05-07 1600UT,215,1,O2_surto_06-08mai
-25.0,0.07011100959249096,5.087040064829948,C44,traseira,2024-05-07 1600UT,249,1,O2_surto_06-08mai
-20.0,0.07893590101883025,5.0417260415283,C44,traseira,2024-05-07 1600UT,206,1,O2_surto_06-08mai
-15.0,0.09654426081200078,5.009621092733175,C44,traseira,2024-05-07 1600UT,192,1,O2_surto_06-08mai
-60.0,0.018253057554430612,11.5542208856447,C61,frente,2024-05-07 1600UT,193,1,O2_surto_06-08mai
-55.0,0.016809604952807013,12.391989906887703,C61,frente,2024-05-07 1600UT,803,1,O2_surto_06-08mai
-50.0,0.015832586334948696,13.019011718015845,C61,frente,2024-05-07 1600UT,602,1,O2_surto_06-08mai
-45.0,0.016508419096492977,12.57986803815032,C61,frente,2024-05-07 1600UT,37,1,O2_surto_06-08mai
-60.0,0.01723752728929607,12.133034746303132,C61,traseira,2024-05-07 1600UT,206,1,O2_surto_06-08mai
-55.0,0.019092578045017277,11.11135924771854,C61,traseira,2024-05-07 1600UT,853,1,O2_surto_06-08mai
-50.0,0.01830426257062991,11.52631889893302,C61,traseira,2024-05-07 1600UT,278,1,O2_surto_06-08mai
-45.0,0.019035502613275815,11.140504088546718,C61,traseira,2024-05-07 1600UT,54,1,O2_surto_06-08mai
-40.0,0.019998884649122382,10.667256037070239,C61,traseira,2024-05-07 1600UT,14,1,O2_surto_06-08mai
-60.0,0.03101467928266943,7.2628855134753305,C59,frente,2024-05-07 1600UT,495,1,O2_surto_06-08mai
-55.0,0.02465699275087352,8.843773812808873,C59,frente,2024-05-07 1600UT,374,1,O2_surto_06-08mai
-50.0,0.021833178579961546,9.863570322493281,C59,frente,2024-05-07 1600UT,206,1,O2_surto_06-08mai
-45.0,0.027896355771437835,7.934424332420978,C59,frente,2024-05-07 1600UT,74,1,O2_surto_06-08mai
-40.0,0.03768993805919102,6.297419356206646,C59,frente,2024-05-07 1600UT,70,1,O2_surto_06-08mai
-35.0,0.05160082584020338,5.4070287576761205,C59,frente,2024-05-07 1600UT,35,1,O2_surto_06-08mai
-30.0,0.06272404830175742,5.1615437925264605,C59,frente,2024-05-07 1600UT,28,1,O2_surto_06-08mai
-25.0,0.07907451806479555,5.041240034205676,C59,frente,2024-05-07 1600UT,49,1,O2_surto_06-08mai
-20.0,0.09086266332963523,5.015444358315454,C59,frente,2024-05-07 1600UT,52,1,O2_surto_06-08mai
-15.0,0.10440710518976677,5.004994616145986,C59,frente,2024-05-07 1600UT,53,1,O2_surto_06-08mai
-65.0,0.02311075345725687,9.3723559871331,C59,traseira,2024-05-07 1600UT,10,1,O2_surto_06-08mai
-60.0,0.028049193826632568,7.897268620860765,C59,traseira,2024-05-07 1600UT,490,1,O2_surto_06-08mai
-55.0,0.026246023651253777,8.367022235333126,C59,traseira,2024-05-07 1600UT,271,1,O2_surto_06-08mai
-50.0,0.022979830094304207,9.420317563569391,C59,traseira,2024-05-07 1600UT,109,1,O2_surto_06-08mai
-45.0,0.021406886423282475,10.039415885949659,C59,traseira,2024-05-07 1600UT,73,1,O2_surto_06-08mai
-40.0,0.026571922904457788,8.276810277811853,C59,traseira,2024-05-07 1600UT,47,1,O2_surto_06-08mai
-35.0,0.03194813969592799,7.093531613186579,C59,traseira,2024-05-07 1600UT,33,1,O2_surto_06-08mai
-30.0,0.030183990797870916,7.429529472630141,C59,traseira,2024-05-07 1600UT,36,1,O2_surto_06-08mai
-25.0,0.04480558764181631,5.717055820546289,C59,traseira,2024-05-07 1600UT,41,1,O2_surto_06-08mai
-20.0,0.04345172370638513,5.802695697519196,C59,traseira,2024-05-07 1600UT,25,1,O2_surto_06-08mai
-15.0,0.05509934875872061,5.3053628409874385,C59,traseira,2024-05-07 1600UT,26,1,O2_surto_06-08mai
-70.0,0.021500442731144688,10.002616715723368,C69,inteira,2024-05-07 1600UT,6,1,O2_surto_06-08mai
-65.0,0.02566300025452261,8.534649090085285,C69,inteira,2024-05-07 1600UT,233,1,O2_surto_06-08mai
-60.0,0.026056309401294237,8.42067624809047,C69,inteira,2024-05-07 1600UT,2171,1,O2_surto_06-08mai
-55.0,0.024822624371947488,8.791060644260488,C69,inteira,2024-05-07 1600UT,952,1,O2_surto_06-08mai
-50.0,0.026794116380517645,8.216694726639494,C69,inteira,2024-05-07 1600UT,687,1,O2_surto_06-08mai
-45.0,0.027956899380872414,7.919631519987567,C69,inteira,2024-05-07 1600UT,292,1,O2_surto_06-08mai
-40.0,0.03108752304579606,7.249190696750539,C69,inteira,2024-05-07 1600UT,173,1,O2_surto_06-08mai
-35.0,0.03088694716793397,7.287101241039805,C69,inteira,2024-05-07 1600UT,128,1,O2_surto_06-08mai
-30.0,0.04672525043619966,5.616809332362299,C69,inteira,2024-05-07 1600UT,66,1,O2_surto_06-08mai
-25.0,0.03960628411908068,6.105915728191697,C69,inteira,2024-05-07 1600UT,67,1,O2_surto_06-08mai
-20.0,0.0520929842186917,5.3906729021280055,C69,inteira,2024-05-07 1600UT,69,1,O2_surto_06-08mai
-15.0,0.060054986436843524,5.201677656237784,C69,inteira,2024-05-07 1600UT,58,1,O2_surto_06-08mai
-70.0,0.025688861987998614,8.52703961339973,C44,frente,2024-05-07 1700UT,2291,1,O2_surto_06-08mai
-65.0,0.02315340567484593,9.356839498147842,C44,frente,2024-05-07 1700UT,4507,1,O2_surto_06-08mai
